date,tempmin_f,tempmax_f,tempavg_f,humidity_pct,precip_inches,precip_probability_pct,snow_inches,conditions
2025-09-27,44.96,50.0,47.12,92.5,1.52,100.0,0.0,Rain
2025-09-28,41.9,62.24,50.0,79.1,0.0,0.0,0.0,Clear
2025-09-29,44.78,68.0,53.24,73.2,0.0,0.0,0.0,Clear
2025-09-30,46.94,63.86,53.96,73.5,0.0,0.0,0.0,Clear
2025-10-01,46.76,63.14,53.42,66.2,0.0,0.0,0.0,Clear
2025-10-02,42.44,59.54,49.28,66.0,0.0,0.0,0.0,Clear
2025-10-03,39.92,56.66,48.02,67.2,0.0,0.0,0.0,Clear
2025-10-04,46.04,60.8,52.16,80.1,0.05,100.0,0.0,Rain
2025-10-05,48.56,61.7,53.96,45.6,0.01,0.0,0.0,Clear
2025-10-06,44.24,62.96,52.52,51.3,0.0,0.0,0.0,Clear
2025-10-07,48.74,68.72,56.12,65.8,0.0,0.0,0.0,Clear
2025-10-08,47.3,65.48,54.68,74.8,0.0,0.0,0.0,Clear
2025-10-09,49.28,65.66,55.76,77.3,0.0,0.0,0.0,Clear
2025-10-10,49.46,66.56,56.3,72.3,0.0,0.0,0.0,Clear
2025-10-11,48.2,66.2,55.58,71.0,0.0,0.0,0.0,Clear
2025-10-12,50.18,64.04,55.04,75.1,0.0,0.0,0.0,Clear
2025-10-13,50.18,64.04,55.76,74.3,0.0,0.0,0.0,Clear
2025-10-14,50.36,62.6,55.04,79.7,0.0,0.0,0.0,Clear
2025-10-15,49.64,63.14,55.04,76.1,0.0,0.0,0.0,Clear
2025-10-16,52.34,61.52,55.4,77.1,0.0,0.0,0.0,Clear
2025-10-17,48.02,59.0,52.34,75.7,0.0,0.0,0.0,Clear
2025-10-18,44.06,59.54,50.72,72.8,0.0,0.0,0.0,Clear
2025-10-19,50.0,55.4,52.16,79.0,0.0,0.0,0.0,Clear
2025-10-20,47.48,50.54,49.1,90.7,0.25,100.0,0.0,Rain
2025-10-21,47.3,54.32,50.0,90.5,0.01,0.0,0.0,Clear
2025-10-22,49.64,58.1,52.88,86.5,0.01,0.0,0.0,Clear
2025-10-23,47.66,53.42,51.44,90.5,0.63,100.0,0.0,Rain
2025-10-24,44.6,57.92,49.1,51.6,0.01,0.0,0.0,Clear
2025-10-25,41.36,55.76,47.48,64.5,0.06,100.0,0.0,Rain
2025-10-26,41.9,57.2,47.3,61.9,0.01,0.0,0.0,Clear
2025-10-27,40.28,53.06,45.32,65.9,0.19,100.0,0.0,Rain
2025-10-28,42.08,59.0,47.84,68.3,0.0,0.0,0.0,Clear
2025-10-29,41.9,48.56,45.14,84.4,0.36,100.0,0.0,Rain
2025-10-30,46.04,57.2,49.46,89.1,0.34,100.0,0.0,Rain
2025-10-31,48.02,55.94,51.8,87.2,0.03,0.0,0.0,Clear
2025-11-01,51.44,55.58,53.24,96.2,0.19,100.0,0.0,Rain
2025-11-02,44.6,54.68,51.26,94.4,0.88,100.0,0.0,Rain
2025-11-03,42.98,59.72,48.56,56.1,0.0,0.0,0.0,Clear
2025-11-04,39.56,55.22,44.78,66.6,0.0,0.0,0.0,Clear
2025-11-05,38.3,55.22,44.06,62.9,0.0,0.0,0.0,Clear
2025-11-06,37.22,54.14,43.52,54.9,0.0,0.0,0.0,Clear
